144-CD11b	160-CD123	142-CD19	147-CD20	110,111,112,114-CD3	158-CD33	148-CD34	167-CD38	145-CD4	115-CD45	139-CD45RA	146-CD8	170-CD90
-0.39027177264723	-0.107304051962935	0.263820233259226	0.904726922328043	4.09230067126559	-0.197380878157817	0.905526331967989	2.2766699903803	0.342520945191106	4.70751373536898	2.06820989480855	4.21489832755435	-0.131745540673772
-0.12281492847829	1.88614611592836	1.56227761291056	0.27528090046329	-0.487901935762822	-0.243887931187825	0.585618816610276	6.23823268695996	0.190274975020907	3.32694337032966	1.49795660923136	-0.165648306428669	-0.157118068277666
2.56291165906685	-0.0209375103884879	3.13172805904515	1.77135232269562	-1.136847733399	1.85485752737936	0.539453432275202	6.99973653451336	-0.128786860185822	2.84678268621917	-0.330922727710815	-0.230547911166079	0.12414806174282
1.60070346851025	-0.0280985483471497	1.15988898961722	-0.096559994167977	4.06995333824497	0.256519149992964	0.315305936214941	0.624939772914321	3.65781163709572	4.56002309804802	-0.422817183604854	-0.170427550563264	2.13647561684917
-0.601263344041128	0.144650227380807	-0.072232324622243	-0.191219812621983	-0.48523606499774	-0.153723727787511	-0.00736063405249546	4.02336024056721	-0.154836179158038	4.53339042741926	2.47716163086301	1.71326538719091	0.443349212112643
0.468222543060879	-0.18454187792027	-0.000558340846421947	1.47522469601508	3.61751945650403	0.343033758915986	-0.0123771301267271	2.1271490289135	-0.0985247157872536	4.96789733326396	2.65240118859236	3.99577130331763	0.985070864965591
-0.332775539804782	0.155902944105974	-0.184484164485042	-0.10859485585733	4.02298242836791	0.8688450420672	-0.158794413869206	2.62356066595169	3.59349764165305	4.86815435324056	1.66534112931061	0.256713788313819	0.164037174072249
0.203975809070671	-0.130289445290657	-0.0305824706166136	0.519219233508277	3.87607013844189	0.547517104724409	-0.314091734448328	2.12593138335394	2.74454164777054	4.59945753669886	-0.0174882468012842	1.60885300549261	1.97626585179061
0.322310305867781	1.5414404741787	0.645770490206649	-0.166185408931875	5.27577914149042	-0.288839988428164	0.843992580665224	4.65697406175108	4.25301330741984	4.89823582158032	2.70168065888547	-0.00661239275719123	0.303669562933733
2.61685731590926	1.79365536341055	-0.341225887746633	0.371667232983693	2.150203970292	1.91285512704648	-0.202462639144444	2.92859487767338	-0.170145852372688	2.33818628798606	-0.305963562934854	0.695507415114645	0.977188788833921
-0.0690196346556765	1.72490565015199	-0.145481237931388	-0.0318794191664919	-0.530919642902196	1.8008361026278	-0.177727966975391	2.60703986762728	-0.106141284671017	2.24792246357946	0.324462160361344	-0.0447968069835243	1.28761984587666
-0.0916583949499532	-0.102174522433923	-0.0324351715952818	-0.0141459396291707	4.39111110616404	-0.294142401515266	-1.54892278160935	2.62207645089379	2.49934960437819	4.55660644131668	1.474238484566	0.529964730058673	1.74299222538191
-0.512121790404618	0.278481026474433	2.8379024211565	-0.132986694954832	-0.397030288434566	1.26648624775048	0.316279652047839	6.07063953721623	-0.124448683005593	3.37168323170879	1.05412509116757	-0.2281162520035	0.362097396244868
0.273301312201397	-0.231893093756194	-0.92835577740848	1.04300744971592	4.08691663496014	0.654985074022953	0.371486229366312	3.05952676156859	0.41574414385807	4.86117347719467	4.15074438672802	4.58268269510228	1.48321504662631
1.25489966314788	1.55068900388388	-0.287618061258067	1.1295448249497	1.65450409821594	1.73199635114292	0.0846304580456524	2.76783454912327	-0.016010117522827	2.39630832152888	4.92570498378227	0.123790171494741	1.24803174457613
0.146691530665768	2.44661464196025	2.71262047510871	2.13755048644949	1.72867986917352	2.41867230070094	0.466328067007373	1.24051052001448	-0.108303056380614	4.76762512538619	2.93900049931302	0.462141147429495	1.33484761374556
0.783866441773382	1.5877937279547	-0.51091605260637	0.955994507510501	0.0235388848057173	1.90144954390173	-0.361153877022346	0.885316262817666	0.325539196118237	2.86196360300505	-1.31479976362466	-0.149492846172274	0.507576276828358
-0.284323543121548	0.00139720739040034	3.06947691326192	4.17144989496376	2.71656037799898	-0.766436694904387	2.937981220158	2.51127048029247	-0.191448477691283	5.05478670443434	4.38887182263561	0.379259024781743	0.790318074156653
1.14379794995007	0.365061217354322	-0.071476201710744	0.534680414230208	0.133551894062549	1.8160247805908	0.22438532157568	2.94926846656481	0.392530108395896	2.72018470478774	-0.616487279228815	-0.201952516685027	0.199540842937638
2.3018645784589	-0.217743184771726	-0.129313604885362	-0.0981284085133582	-0.30999616737284	1.08894171891602	-0.0426524436419307	5.30654376659451	-0.0971799635095435	4.29535137431407	4.30103504179104	1.73760269965103	1.48458120649568
-0.508406783247933	0.938431416858764	0.3425057969053	0.526841317358411	3.12586980737715	0.0647119342433393	-0.503299883163276	2.7337113423362	-0.0693007490018385	3.80037211194795	0.682003819949386	3.2755517136371	0.160379435623241
-0.0345304767104173	0.0486499185680728	0.914854277919565	0.718073924630729	-1.52076507798596	1.47155496844319	0.580626410861656	2.34240906255025	0.799497194120527	2.80076865946839	0.995291084510643	-0.0541475781113651	-0.165196018029686
0.581319584098846	-0.130747710858255	2.95579483023468	1.37763695549385	-0.41202545838547	2.22455037502785	1.14748839008705	5.93950728215228	0.211222939001925	2.89473281412971	2.00984908655174	0.990726394144344	-0.107563502365917
-0.0315899966122422	-0.222401206635426	0.0247156013377883	0.0705896446597836	2.84526919746889	-0.695316215747739	-0.0183283319177686	0.898126445925682	-0.0562024961340962	3.58005477871174	2.92362956517642	3.10574787765676	-0.342457898112976
0.61114255262218	0.940191230650841	-0.100284970142993	0.534672053608037	-0.658562069536935	5.12593968584235	0.320373930034995	3.89830656779321	0.703373009422365	4.18717119155109	0.591609274465648	0.203181044490506	0.525578882222418
1.23582228668805	0.702197041310658	-0.0109938545206849	1.25206282827998	3.08432527908374	4.64908742454019	-0.128443661949857	5.06134775753758	1.44013743334236	3.38364639878825	0.970104411193982	1.71495123265088	-0.147984434645308
0.965469715130087	0.982816506775486	0.788872628821932	-0.0217144396766823	4.49008187413344	-0.160827521786255	-0.0999228875611107	3.50940167261127	2.67700243337286	4.48232069568033	2.86537693119659	-0.103678717455193	0.657584919252269
2.20422795534452	1.36547629881402	0.254039069874257	-0.141847928098466	1.45246504611606	4.00079825594956	0.719957357531883	2.39990513111372	-0.0449399315965166	3.63972441824209	0.126697550055245	-0.141153488295701	0.443504626826466
-0.799214344013222	-0.0534787812556121	-0.163451700170401	-0.337844200637295	4.39278853043671	-0.52906760082461	0.96342539199477	2.95533289878194	3.16087350405157	4.35971920847866	3.16480953900795	0.876948204165366	-0.115281354665173
2.61525064544564	0.44304026027955	-0.0933381522211223	-0.114115049906281	-0.931229415509477	0.820066776702436	-0.0364355646709373	2.17136004119371	-0.439350804646844	1.9916059805484	-0.411857520034233	-0.259702873745709	0.173971925333746
2.02365626571877	0.207222932892025	-0.0838567592879533	0.39596570426304	-0.182711291021148	0.542683985998056	-0.178646927009578	5.41059144606265	-0.0353939361098963	4.59623001884279	2.42421415811957	0.539737505862434	0.145905558103684
0.488862668766336	0.617089024944071	-0.0417512879232212	-0.198075887227416	1.85933226808749	4.12413587508917	0.241023699574461	4.36885101032855	1.31119235055355	2.60529215949657	-0.440454279605139	1.40532088730037	0.17291512046615
1.65407418212102	0.182154657369303	-0.141089090025072	-0.147773220607791	-0.544759717709154	2.84024028009889	-0.126054858136037	1.422213092237	-0.0381039227997323	2.68176364267874	-0.723968999589429	-0.0549848672988161	0.413962692041861
1.47874605064164	-0.137502119189358	0.675951122106445	-0.0636257547363224	1.60303543441765	-0.0624968411639215	-0.112491279516264	-0.114185152660543	-0.307843250338203	4.55368316432251	-0.346902789589907	3.48922786288224	0.87395157409507
-0.185041769900653	-0.145994964806087	0.778052846022537	-0.0103530069935677	-0.868530698067417	-0.0812558687327881	0.0936719798433613	4.11389292432467	0.363374154940783	4.74335048966562	3.90785582446402	0.84022335944996	1.1769177857087
-0.0623329259051433	-0.036209082327595	0.655638169070898	0.59272430432096	5.32432158799452	0.494212631381368	-1.442604158577	3.77948298834745	3.7424194931441	4.82204436815662	2.64022165533297	-0.0482948268846409	0.580412801074809
-0.0237619851777933	-0.180870422317404	-0.025376796867674	-0.141576984491049	4.42576936062913	0.634840901918666	-0.0946579068177473	1.13561018693059	3.58236231111013	4.76053155721031	0.600765687116906	0.381718842230344	1.8972082508315
0.695931563770178	-0.558299095739878	1.08648161879116	1.95255604422713	4.45508226670205	-0.54354495791579	-0.0144429892596051	0.0949627901167868	-0.0611786545762602	5.2414191528803	-0.0574592683893153	4.63454983486495	0.613762252191872
3.99354046807715	3.18580403973131	-0.0881441558742256	-0.0926555157174236	0.859160788528789	4.70903150071319	1.74693496723393	3.85568323222733	1.78379275781037	4.73247397448729	1.3179159860498	1.33611368800278	1.21202128602332
0.440233425224081	0.534367221122095	0.941885122453217	0.7680867744385	4.32692070199586	-0.0940425832518633	-0.0587962478182878	0.00269138730241875	3.72273438598221	5.42490553864715	-0.596244308475874	0.884513374678768	0.324571960837856
-0.0158630021394638	1.13093248887674	-0.0162515281383306	0.213209483311107	5.53432351713895	-0.159217716106239	0.260794467032953	2.68889571145199	3.7095673175213	4.24268136128577	3.01658889566757	0.401192994402317	0.560767448491922
-0.195223934200967	-0.101356919006341	-0.126659754434327	-0.250100031865351	4.56694714920564	0.383473407244453	-0.116188475366048	-0.440387087838425	-0.110673010431146	4.66310231802636	-0.104032196170375	0.326734280717675	-0.0435954240845296
0.257916761982803	-0.230884616861036	0.830867901759786	-8.34034987689696e-05	4.59191000513231	1.89747311587344	-0.126683985752676	-0.0786987276932578	-0.0925468399317239	4.79482851965295	-0.654662843674186	3.64813054887944	0.588582869397479
-0.340615404885389	0.698752463886969	-0.245159549090426	0.286730514556217	4.15612230621489	0.844561913916222	0.667797147910426	0.0923305474833881	-0.064029177355025	4.80141327019686	-0.384998935283148	1.49202118139555	-0.0312774293174344
0.527835236818547	-0.183685432153665	-0.111771647735531	-0.0648368894505262	0.0140051569737494	2.13494212833356	-0.0998099105185581	1.76896372084661	-0.150833859008611	2.42809853828616	0.909580078096285	-1.1408009225033	-0.130357388988738
0.0581346289221237	0.00362569007142613	-0.010960121814179	-0.072681155035361	3.71221885195553	-0.561569585932595	0.908344696766213	0.19310872375272	-0.142032685951229	5.03645105421653	-0.373752479446898	4.08992458744575	0.634501306277426
-0.139302267479198	0.678160776402535	1.89649758439492	1.13744175056466	-0.230594122641486	0.871941231235259	0.124641260221135	1.57650647987145	-0.0710824468185208	3.92197905760063	3.05956554277308	-0.156743685670817	-0.0169614988677135
-0.2136823037909	0.608825140553767	-0.271761126308122	0.0206922069711442	4.23973050116748	-0.115892992146879	0.0403054414515078	2.84991520716851	3.48586289129726	4.43720959377251	3.58344280396968	1.04097780278933	0.00844308164968804
-0.0516353067514862	-0.0696824054768762	-0.158636228916194	0.676944519010274	4.91220479596014	0.36279932263022	0.774673743824419	1.61416185470881	3.7472995807567	4.6501035460001	0.338465492040719	-0.00260131680394503	0.55314804088793
2.32426096101339	1.94955434025069	-0.06226907024468	0.302885021277807	-1.32963208893215	2.25895750405424	-0.0750956712936543	2.89822950699266	0.59095982529591	3.27356808585661	1.39271622918794	-0.0842352463715927	0.481931421412126
-0.098459075919618	-0.0837922553963122	0.0615370440734281	-0.031577786730738	4.1566904365274	1.54613938615868	-0.110046154882304	2.62096679765317	4.2755208137507	4.13822850730425	3.27487491956617	-0.806158765136247	0.553341704648103
0.796587833117699	-0.184533005280991	-0.0272478777431447	-0.262031641298778	3.61411129634269	0.19840587387799	-0.0274451698475293	3.23316427871142	1.42714673430069	5.06671878011446	-0.233988686056395	0.205994963205409	-0.119033564532951
1.66324715796025	1.83001614929473	0.182225633525654	0.42366943990455	-0.612150538882023	1.07295262923057	1.01603070564222	5.57487822465093	-0.236971776578678	4.3988327729302	2.5461807751022	1.06301409918521	1.03509006644767
0.688380364443631	1.55576070988717	0.812768647764769	-0.142910771544172	4.88029320800333	-0.185705944155608	0.247539852382884	3.91917049231773	3.68803413597846	3.89519518558926	3.12923533865106	1.61034066575207	-0.0966750895559379
-0.176312185955466	2.28051903088476	2.67664435218373	1.21940551804374	-0.334590218578612	0.238681253725774	-0.192261262426804	1.66003192777058	-0.00849960866647974	4.44956464941151	1.98143014703301	-0.0226380636541947	-0.367982006102527
1.15459135429522	-0.0345702092912093	0.612235731449045	1.52421378671214	3.82749192649892	0.676466848737042	0.928247938518874	1.72590533830868	-0.142982469333424	4.69639496959208	2.56042463885416	3.49851626001156	0.41585659122198
1.4155602974905	-0.180029151544191	-0.148766666548739	-0.145297290536083	3.60878230254037	-0.51379401724571	0.173675107356882	1.30902548499387	3.19983108287732	4.52103053967613	-0.289923043832995	0.877597862603931	0.116920615390928
-0.113767879673793	-0.103506965201603	-0.113015966331006	0.13605773402322	4.39487147864453	-0.640370389116135	-0.101710683329045	2.08128625193501	0.171722503367119	5.07090631400565	0.750831124271861	4.26278117066169	1.42936897147395
-0.100166451988288	-0.0388368810567039	-0.185056759391298	-0.104342113737065	2.06824103061237	-0.0820541315016936	-0.298542870130394	-0.480934201504219	0.380887627115981	1.47794180185006	-0.122473059502676	-0.17563515617056	0.771265626810376
-0.205515414366486	0.36562413969528	-0.191575869836673	1.03179249243811	3.01510227980584	-0.49150506351769	0.531287026668231	1.12366383704605	-0.156813469708514	4.3118110570348	0.49153554380021	4.21590113293774	1.67589260707237
1.96219739292475	-0.0257537654338989	-0.0652443727198008	0.323463345945371	2.79576255719814	-1.00667463173035	0.282845365863851	4.23278086644821	3.53670750891609	4.2512775415078	3.09836921730611	0.179057538881014	0.818310672941285
-0.0345049721772512	0.370575820061861	-0.10607781764789	1.08991032902887	4.26839552542542	-0.395224474480148	1.43601375936271	1.992146374321	0.26719595315382	5.1488838790744	1.25253883010666	4.74408459622633	0.981827345837601
1.28458670035222	-0.197334318711416	-0.187999688453765	0.701294102151342	3.30898125651317	0.28766216730598	1.07736976774277	2.58085263319741	-0.009513478271743	5.00280207624063	2.70709286569536	3.7694989058035	1.24476679844242
-0.12997475462668	0.439807329330271	-0.0289468899111698	0.00475912197503809	3.95346665508507	0.763076330755752	1.09640367041132	1.97627913044097	-0.0543264269486257	4.30270589564438	3.54058106137668	3.53657152175195	0.855158534679554
0.221713118135672	0.0313039582773404	-0.393283363447979	-0.00226440161669102	4.29802290991482	-0.460081238077147	-0.000379293100195912	2.07294766825677	3.24774548761952	3.98838876316574	2.39698287570924	-0.939245637892222	-0.233167613822586
1.34582397957223	0.133598092142095	-0.079773659093259	-0.173969529807045	-2.1141370775925	1.34692516814993	-0.545934076699238	4.88279310125981	0.245705268826492	4.41966206493548	3.5383966659572	-0.563625789733945	0.725173115421237
-0.0269987623635161	1.40098208949214	-0.233827509867946	-0.0420886815447845	1.08611577987961	3.93751326202712	0.215439169873886	4.97673037221531	0.33139695038318	3.37400938916399	-0.83974972407832	-0.447290464436723	0.270936741498456
0.79689539893553	-0.176249387247202	0.258183883582311	0.458785426323961	4.00491962013712	-0.0804417149825736	-0.436338384215632	2.44817822846862	-0.137646649538025	4.362862513446	2.34400874510933	1.31977147264847	-0.138041468873859
4.55500718155944	2.55172866436432	0.41735475658144	0.286223645304566	-0.679940676267237	5.09482631440807	0.324535987448673	3.44226428683779	1.32194829993127	4.84678988420946	0.670219220188425	1.11825235574956	1.27102974956995
1.63815805894966	3.40736883707066	-0.411170812182941	-0.0363777298737259	0.508424263677636	3.01779192896594	-0.0397802419941598	4.24767062256	-0.170432144762505	3.25460524392154	0.00919085243998698	-0.108530931440139	-0.0631176146640019
1.51271712257321	0.677110169844877	-0.222445222164509	0.293508265636824	-0.0718079914761144	2.63941786841205	-1.01197843968493	3.02194812471306	-0.112358817689328	1.48553264001705	-0.494595295806191	-0.10823799221092	0.0109431578594851
1.79914440936452	1.11159509601738	-0.213456912856386	-0.227141984485988	-1.13705322292315	2.38420898376328	1.09345472920357	3.38245505829188	-0.0645113245428494	3.90026099663517	1.36393643443782	-0.0921610027191796	0.0196889702952769
1.27597078794525	4.11365643804668	-0.0406500167007023	-0.150888018202229	-1.37197648366398	0.785385044029406	0.517636233382179	4.17352534401681	3.50741257364689	4.12999991415344	3.06585388965103	-0.388717493083198	0.399865793520361
1.70059970602431	1.17634065223562	-0.0182735763399156	-0.149530841860765	4.35292826665626	-0.0611453264105126	-0.016452143962171	1.98442772524825	-0.0606131136757113	4.88310376234545	0.638555760569878	-1.38190228395718	-0.122188587721442
-0.144044103347903	-0.291432185245278	-0.140635889656801	0.583165666426046	2.28782735306677	3.32048127342639	0.688779823733284	4.84983033317169	1.83497405063668	2.56430450409953	0.253334565742116	1.00160999682515	1.28726796721743
0.625295387608055	0.87086030013081	-0.320090198238158	-0.0259587905174654	4.79133840447604	-0.112961300558686	1.27886536635659	5.56591353709255	2.99390480955345	5.46323116946128	0.0924896023530919	-0.170173618580903	-0.0778946711881266
0.304396226079925	-0.0178475217946823	1.69116496964498	0.529422721191548	4.69974415244361	0.0738345139935944	0.430162798923771	1.6994855461489	-0.22713787104557	4.59888022697517	-0.693417544369862	1.77246003555784	1.34187290140653
-0.218746097701958	4.07059681532226	3.0561498467606	1.93586342445486	-0.064041936382857	0.347391105098107	-0.116635387266999	3.87618839453115	0.414697290023111	4.07764168028268	3.40780854580883	-0.131922764594773	-0.153814632832861
0.0657203261700406	0.974842640498911	0.931802990440658	-0.0856436866041907	1.37997743187506	4.21220843798534	-0.0998035229392887	4.88655365050395	0.307811575096785	3.0928888740655	0.843143737708123	-0.32229490050173	0.588716008174324
-0.12103759671538	0.481627278972762	-0.307103537151842	-0.182234462975746	4.31506671339475	-0.0615122834979657	1.56546249400467	3.35847719426234	2.57717452381702	3.88650760989521	1.33584915806942	0.542544853944687	1.67732091594122
-0.0792694669792488	0.30523883063415	3.55490976704035	1.44736161024396	1.43567395783656	0.355817564235353	2.39833889407863	2.96075054516315	-0.0969008092611952	4.73426669344714	4.63343875794507	-0.00709501438215855	1.03458457821601
3.94614579852072	1.58520044265654	0.601761028513794	-0.0575939367696376	1.45041687297166	4.35289669565745	-0.140398459985331	4.48990828470985	2.14006353877289	4.5234381460383	0.415851549828743	0.718055288170479	1.07341810985506
0.539643317010572	2.98641530245123	2.77085478306037	2.40224634117168	-0.36474712177253	1.1161002420967	0.0423096150513531	2.95829872778621	-0.192820892001455	4.99431924271688	3.15741285324179	-0.136686441768276	1.22877674274859
1.20153237913758	0.94415252281052	3.45789729890101	2.58761311386623	2.04971011931657	0.326377284597312	-2.68798534976751	2.15832508356935	-0.532662143006903	4.61720265621779	4.01837586002847	-0.231314842862521	0.239132607819047
-0.416352220937519	-0.104089013358652	0.191593428009734	-0.124937510230379	3.94869281539229	-0.887574757203116	-0.116373475829691	2.46563891204842	3.36843332689356	4.42986836621451	3.23724598671619	0.644889899971912	-0.158586289825738
-0.370649967319381	-0.0885155628959327	-0.190852200004675	-0.163490884064877	4.24497209551901	2.01695898362252	0.94634646032959	2.53966749246732	-0.198644848665464	5.36790469398527	0.922782708148043	4.19750267438151	1.98727482847062
-0.0785426468060758	0.314294276431189	3.01905427575075	2.57837137978867	-1.04263580714867	1.99099013239536	1.79471204138762	0.278170503658039	-0.599677164060425	3.88874369277813	-0.28272629994362	-0.143141344123814	-0.109724232608733
0.564255533956436	-0.126964420328506	-0.0994559186406963	-0.0331871770394223	3.63157569682127	-0.226458264915221	-0.0462316939772212	1.84440711246335	-0.0086931228964489	4.22927004329437	2.76364515061723	2.7487403091995	0.349643227680323
1.70942368400576	2.16243510520805	0.367039084939946	-0.7329466731139	1.52136819613977	4.26712669078734	0.442902376727489	4.55432760560008	0.76916722468528	3.31978322911097	0.641678223455087	-0.0740017842822273	0.695042883238987
-0.387320892037758	0.97756594888634	-0.19146285233311	-0.154263402037591	4.61199748919222	1.17396542616739	1.91825356773051	3.21160603537352	2.90542494827021	3.9596747470862	3.47642317542917	0.0045526727225268	-0.346938346176301
-0.0910077423976128	0.106089493999945	-0.169362270093338	-0.177849834691978	4.43885974382151	-0.00845134255872193	0.922756588753256	1.1545245279761	3.45125698237523	4.45130211480135	0.0580707571398742	1.78139404010228	0.604707945513772
3.93120947004455	2.09781451135107	0.168453537759228	0.372289335727942	-0.388876905576942	4.99447299827761	0.460364425848842	4.06867307116588	2.20375720534576	5.16189119597159	0.0119351317622258	0.195929433044799	0.673535790969807
-0.501043656590736	0.343643823239697	-0.00546653267574554	-0.139267297450057	3.25750203991916	2.37654643544118	-0.139918949434611	0.870812064575732	-0.0386718494729632	4.00857599939538	2.70747050443857	1.07305149688271	-0.035254813290453
-0.00550282577059584	0.387469950631464	0.173868447073899	-0.351899682916597	4.67298004096285	-0.280462641958422	0.96882743663417	3.13694444850345	3.11187075913243	4.42396659899463	2.81035197180763	1.01199025898773	0.655335795971141
0.368971992904385	-0.197361398541274	-0.409697051053445	-0.142841621898844	1.00192711440483	1.12640311103612	0.260225720768111	2.73295161562921	0.473395240023141	2.52237913290809	0.865717643363983	-0.11404070650377	-0.063572361626879
-0.226806412941829	0.267745290909781	-0.326937365260679	0.865749347377387	4.25432815206326	-0.278972320497779	0.544888474671265	1.2896402331937	-0.420822528456452	4.89121438897558	2.51758828087594	4.29697310757032	0.00349313763180591
